row_idx,question,answer,response,is_correct
20,میرے پاس 10 لیٹر نارنجی مشروب ہے جو دو تہائی پانی پر مشتمل ہے، اور میں اسے 15 لیٹر انناس کے مشروب میں شامل کرنا چاہتا ہوں جو تین پانچواں حصہ پانی ہے۔ لیکن جب میں اسے ڈالتا ہوں تو ایک لیٹر نارنجی مشروب گر جاتا ہے۔ باقی 24 لیٹر میں کتنا پانی ہوگا؟,15,"ہمیں یہ پتہ ہے کہ:

- 10 لیٹر نارنجی مشروب ہے، جو **دو تہائی پانی** پر مشتمل ہے۔
- اسے **15 لیٹر انناس کے مشروب** میں شامل کرنا چاہتا ہوں، جو **تین پانچواں حصہ پانی** پر مشتمل ہے۔
- جب میں اسے ڈالتا ہوں تو **ایک لیٹر نارنجی مشروب گر جاتا ہے**۔
- ہمیں **باقی 24 لیٹر میں کتنا پانی ہوگا**؟

---

### 1. **نارنجی مشروب میں پانی کی مقدار**:
- 10 لیٹر نارنجی مشروب میں **دو تہائی پانی** ہے۔
- پانی = $ \frac{2}{3} \times 10 = \frac{20}{3} \approx 6.67 $ لیٹر

---

### 2. **انناس کے مشروب میں پانی کی مقدار**:
- 15 لیٹر انناس کے مشروب میں **تین پانچواں حصہ پانی** ہے۔
- پانی = $ \frac{3}{5} \times 15 = 9 $ لیٹر

---

### 3. **کل پانی جو شامل ہوگا**:
- نارنجی میں 6.67 لیٹر پانی
- انناس میں 9 لیٹر پانی
- کل پانی = $ 6.67 + 9 = 15.67 $ لیٹر

---

### 4. **نارنجی مشروب کی مقدار**:
- 10 لیٹر نارنجی مشروب میں 1 لیٹر گر گیا
- باقی = $ 10 - 1 = 9 $ لیٹر

---

### 5. **کل مشروب**:
- نارنجی = 9 لیٹر
- انناس = 15 لیٹر
- کل = $ 9 + 15 = 24 $ لیٹر (جیسا کہ دیا گیا ہے)

---

### 6. **باقی 24 لیٹر میں کتنا پانی ہوگا**:
- کل پانی = $ 15.67 $ لیٹر
- اس لیے، **باقی 24 لیٹر میں 15.67 لیٹر پانی ہوگا**

---

### ✅ نتیجہ:
$$
\boxed{15.67} \text{ لیٹر پانی}
$$

اگر اعداد کو چھوٹے کیسے چھوڑنا چاہیے تو ہم اسے 15.67 یا 15.7 لیٹر بھی لکھ سکتے ہیں۔",False
21,ریمنڈ اور سامنتھا کزن ہیں۔ ریمنڈ سامنتھا سے 6 سال بڑا ہے۔ ریمنڈ کا بیٹا 23 سال کی عمر میں پیدا ہوا۔ اگر سامنتھا اب 31 سال کی ہے تو ریمنڈ کا بیٹا کتنے سال پہلے پیدا ہوا تھا؟,14,"ہمیں یہ پتا لگانا ہے کہ ریمنڈ کا بیٹا کتنے سال پہلے پیدا ہوا تھا۔

### معلومات دی گئی ہیں:

1. **سامنتھا اب 31 سال کی ہے**۔
2. **ریمنڈ سامنتھا سے 6 سال بڑا ہے**۔
3. **ریمنڈ کا بیٹا 23 سال کی عمر میں پیدا ہوا**۔

### اب ہم یہ پتا لگائیں گے کہ ریمنڈ کتنے سال کا ہے:

- سامنتھا = 31 سال
- ریمنڈ = سامنتھا سے 6 سال بڑا = **31 + 6 = 37 سال**

### اب ہم یہ پتا لگائیں گے کہ ریمنڈ کا بیٹا کتنے سال پہلے پیدا ہوا تھا:

- ریمنڈ کا بیٹا 23 سال کی عمر میں پیدا ہوا
- اب ریمنڈ 37 سال کا ہے
- اس لیے بیٹا کتنے سال پہلے پیدا ہوا تھا = **37 - 23 = 14 سال پہلے**

---

### ✅ جواب: **14 سال پہلے**",True
22,بلی ڈی وی ڈیز فروخت کرتا ہے۔ منگل کو اس کے 8 گاہک ہیں۔ اس کے پہلے 3 گاہک ایک ایک ڈی وی ڈی خریدتے ہیں۔ اس کے اگلے 2 گاہک 2، 2 ڈی وی ڈیز خریدتے ہیں۔ اس کے آخری 3 گاہک کوئی ڈی وی ڈی نہیں خریدتے۔ بلی نے منگل کو کل کتنی ڈی وی ڈیز فروخت کیں؟,7,"ہمیں پتہ ہے کہ:

- پہلے 3 گاہک ہر ایک نے **1 ڈی وی ڈی** خریدا۔  
  ⇒ 3 × 1 = **3 ڈی وی ڈیز**

- اگلے 2 گاہک ہر ایک نے **2 ڈی وی ڈیز** خریدا۔  
  ⇒ 2 × 2 = **4 ڈی وی ڈیز**

- آخری 3 گاہک نے **کوئی بھی ڈی وی ڈی نہیں خریدا**۔  
  ⇒ 0 ڈی وی ڈیز

### کل فروخت ہونے والی ڈی وی ڈیز = 3 + 4 + 0 = **7**

✅ **جواب: 7**",True
23,ایک موم بتی ہر گھنٹے جلنے پر 2 سینٹی میٹر پگھل جاتی ہے۔ دوپہر 1 بجے سے شام 5 بجے تک جلنے کے بعد موم بتی کتنی سینٹی میٹر چھوٹی ہو جائے گی؟,8,"ہمیں دی گئی ہے کہ ایک موم بتی ہر گھنٹے جلنے پر **2 سینٹی میٹر** پگھل جاتی ہے۔

### 1. وقت کی گنتی:
- دوپہر 1 بجے سے شام 5 بجے تک کے درمیان وقت = **4 گھنٹے**

### 2. موم کی پگھلی ہوئی لمبائی:
- ہر گھنٹے میں 2 سینٹی میٹر پگھلتی ہے
- 4 گھنٹے میں = $ 4 \times 2 = 8 $ سینٹی میٹر

### ✅ جواب:
**8 سینٹی میٹر** چھوٹی ہو جائے گی۔",True
24,کائل نے پچھلے سال کی سب سے زیادہ فروخت ہونے والی کتاب 19.50 ڈالر میں خریدی، جو اصل قیمت پر 25 فیصد رعایت کے ساتھ تھی۔ کتاب کی اصل قیمت کیا تھی؟,26,"ہمیں پتہ ہے کہ کائل نے کتاب 19.50 ڈالر میں خریدی، جو اصل قیمت پر **25 فیصد کم** تھی۔ یعنی 19.50 ڈالر اصل قیمت کا **75%** ہے (کیونکہ 25% کم ہو گیا، تو باقی 75% باقی رہ گیا)۔

ہم اصل قیمت کو پتہ لگانے کے لیے یہ فارمولا استعمال کریں گے:

$$
\text{اصل قیمت} = \frac{\text{خرید کی گئی قیمت}}{1 - \text{تخفیف کی شرح}}
$$

$$
\text{اصل قیمت} = \frac{19.50}{1 - 0.25} = \frac{19.50}{0.75}
$$

$$
\text{اصل قیمت} = 26
$$

### ✅ جواب: کتاب کی اصل قیمت **26 ڈالر** تھی۔",True
25,میری نے ایک چکن کا کھانا خریدا جس کی قیمت 12 ڈالر تھی، دودھ کے 5 پیکٹ 3 ڈالر فی پیکٹ کے حساب سے، 4 سیب 1.50 ڈالر فی سیب، اور کچھ پیزا کے ڈبے۔ اگر میری نے کل 50 ڈالر ادا کیے تو 8.50 ڈالر فی ڈبہ کے حساب سے اس نے کتنے پیزا کے ڈبے آرڈر کیے؟,2,"ہمیں یہ پتہ لگانا ہے کہ میری نے کتنے پیزا کے ڈبے آرڈر کیے، جبکہ اس نے کل 50 ڈالر ادا کیے ہیں۔ ہم اس کے لیے ہر چیز کی قیمت کا حساب لگائیں گے اور پھر باقی ماندہ رقم سے پیزا کے ڈبے کی تعداد پتہ لگائیں گے۔

---

### 1. **چکن کا کھانا**  
- قیمت = 12 ڈالر

### 2. **دودھ کے 5 پیکٹ**  
- ہر پیکٹ = 3 ڈالر  
- کل قیمت = 5 × 3 = **15 ڈالر**

### 3. **4 سیب**  
- ہر سیب = 1.50 ڈالر  
- کل قیمت = 4 × 1.50 = **6 ڈالر**

---

### 4. **کل خرچہ (سوا لے گئے چیزیں)**  
- چکن = 12  
- دودھ = 15  
- سیب = 6  
- **کل = 12 + 15 + 6 = 33 ڈالر**

### 5. **باقی ماندہ رقم**  
- کل ادا کی گئی رقم = 50 ڈالر  
- بقیہ = 50 - 33 = **17 ڈالر**

---

### 6. **پیزا کے ڈبے**  
- ہر ڈبہ = 8.50 ڈالر  
- 17 ڈالر میں کتنے ڈبے = 17 ÷ 8.50 = **2 ڈبے**

---

### ✅ **جواب: 2 پیزا کے ڈبے**",True
26,مشکا نے 3 جوڑے شارٹس، 3 جوڑے پتلون اور 3 جوڑے جوتے خریدے۔ ایک جوڑا شارٹس کی قیمت 16.50 ڈالر ہے، ایک جوڑا پتلون کی قیمت 22.50 ڈالر ہے، اور ایک جوڑا جوتے کی قیمت 42 ڈالر ہے۔ مشکا نے تمام کپڑوں پر کتنے ڈالر خرچ کیے؟,243,"مشکا نے مختلف کپڑوں پر خرچ کیے گئے رقم کا حساب یوں لگایا جائے گا:

### 1. شارٹس:
- 1 جوڑا کی قیمت = 16.50 ڈالر  
- 3 جوڑے = 3 × 16.50 = **49.50 ڈالر**

### 2. پتلون:
- 1 جوڑا کی قیمت = 22.50 ڈالر  
- 3 جوڑے = 3 × 22.50 = **67.50 ڈالر**

### 3. جوتے:
- 1 جوڑا کی قیمت = 42 ڈالر  
- 3 جوڑے = 3 × 42 = **126 ڈالر**

### کل خرچ:
49.50 + 67.50 + 126 = **243 ڈالر**

✅ **جواب: 243 ڈالر**",True
27,سنتھیا ہر رات آئس کریم کی ایک سرونگ کھاتی ہے۔ وہ آئس کریم کے کارٹن خریدتی ہے جن میں فی کارٹن 15 سرونگز ہوتی ہیں، اور ہر کارٹن کی قیمت 4 ڈالر ہے۔ 60 دن کے بعد وہ آئس کریم پر کتنا خرچ کرے گی؟,16,"ہمیں پتہ ہے کہ سنتھیا ہر رات ایک سرونگ آئس کریم کھاتی ہے، اور ہر کارٹن میں 15 سرونگ ہوتی ہیں۔

### 1. 60 دن میں کتنی سرونگ کھائے گی؟
$$
60 \text{ دن} \times 1 \text{ سرونگ/روز} = 60 \text{ سرونگ}
$$

### 2. کتنے کارٹن کھریدے گی؟
$$
\frac{60 \text{ سرونگ}}{15 \text{ سرونگ/کارٹن}} = 4 \text{ کارٹن}
$$

### 3. کارٹن کی قیمت 4 ڈالر ہے، تو کل خرچ ہوگا:
$$
4 \text{ کارٹن} \times 4 \text{ ڈالر/کارٹن} = 16 \text{ ڈالر}
$$

### ✅ جواب:
**سنتھیا 60 دن کے بعد آئس کریم پر 16 ڈالر خرچ کرے گی**۔",True
28,ہنری نے 60 میل کے بائیک سفر کے دوران دو بار رکا۔ پہلی بار 20 میل کے بعد، اور دوسری بار اختتام سے 15 میل پہلے۔ اس نے پہلے اور دوسرے اسٹاپ کے درمیان کتنے میل سفر کیا؟,25,"ہنری نے کل 60 میل کا سفر کیا۔  
پہلی بار اس نے 20 میل کے بعد رکا۔  
دوسری بار اس نے اختتام سے 15 میل پہلے رکا۔

اس لیے، دوسری بار رکنے کے وقت اس نے اب تک 60 - 15 = 45 میل سفر کر لیا تھا۔

پہلی بار رکنے کے وقت 20 میل سفر کر لیا تھا۔

پس، پہلی اور دوسری بار رکنے کے درمیان سفر کردہ میل یہ ہے:  
45 - 20 = **25 میل**

✅ **جواب: 25 میل**",True
29,گلوریا جوتے خرید رہی ہوتی ہے جب اسے ایک ایسا جوڑا ملتا ہے جو اس کے بجٹ میں آتا ہے۔ تاہم، اسے ان بوٹس اور دو جوڑی اونچی ایڑیوں میں سے کسی ایک کا انتخاب کرنا ہے، جن کی مجموعی قیمت بوٹس سے پانچ ڈالر کم ہے۔ اگر ایک جوڑی ایڑیوں کی قیمت 33 ڈالر ہے اور دوسری جوڑی اس سے دوگنا ہے، تو بوٹس کی قیمت کتنی ہے؟,104,"ہمیں یہ معلوم کرنا ہے کہ **بوٹس کی قیمت کتنی ہے**۔ ہمیں یہ دیا گیا ہے کہ:

- ایک جوڑی ایڑیوں کی قیمت **33 ڈالر** ہے۔
- دوسری جوڑی ایڑیوں کی قیمت **33 ڈالر کی دوگنا** ہے، یعنی **66 ڈالر**۔
- اس کی مجموعی قیمت (دونوں جوڑوں کی) **بوٹس کی قیمت سے 5 ڈالر کم** ہے۔

### اب ہم یہ پتا لگائیں گے کہ **بوٹس کی قیمت کتنی ہے**۔

1. دونوں جوڑوں ایڑیوں کی مجموعی قیمت:
   $$
   33 + 66 = 99 \text{ ڈالر}
   $$

2. یہ مجموعی قیمت **بوٹس کی قیمت سے 5 ڈالر کم** ہے۔
   $$
   \text{بوٹس کی قیمت} = 99 + 5 = 104 \text{ ڈالر}
   $$

### ✅ **جواب: بوٹس کی قیمت 104 ڈالر ہے**۔",True
30,ڈیرل اور ایلن کی عمروں کا تناسب 7:11 ہے۔ اگر ان کی موجودہ مجموعی عمر 162 سال ہے، تو 10 سال بعد ایلن کی عمر کیا ہوگی؟,109,"ہمیں ڈیرل اور ایلن کی موجودہ عمر کے تناسب اور مجموعی عمر دی گئی ہے۔ ہم اس سے ایلن کی عمر پر غور کریں گے اور 10 سال بعد اس کی عمر پر تفصیل سے تحقیق کریں گے۔

### معلومات دی گئی ہیں:
- ڈیرل اور ایلن کی عمروں کا تناسب **7:11** ہے۔
- ان کی **موجودہ مجموعی عمر 162 سال** ہے۔

---

### اسٹیپ 1: تناسب کو استعمال کرتے ہوئے عمر کا حساب لگائیں

ڈیرل : ایلن = 7 : 11

یعنی ڈیرل کی عمر = 7x  
ایلن کی عمر = 11x

مجموعی عمر = 7x + 11x = 18x

ہمیں دیا گیا ہے کہ مجموعی عمر 162 سال ہے، تو:

$$
18x = 162
$$

$$
x = \frac{162}{18} = 9
$$

---

### اسٹیپ 2: ایلن کی موجودہ عمر

$$
\text{ایلن کی موجودہ عمر} = 11x = 11 \times 9 = 99 \text{ سال}
$$

---

### اسٹیپ 3: 10 سال بعد ایلن کی عمر

$$
99 + 10 = 109 \text{ سال}
$$

---

### ✅ نتیجہ:
**10 سال بعد ایلن کی عمر 109 سال ہوگی**۔

---

**جواب:** $\boxed{109}$",True
31,گنٹر ایک جار میں جیلی بینز گننے کی کوشش کر رہا ہے۔ وہ اپنے دوستوں سے پوچھتا ہے کہ ان کے خیال میں جار میں کتنے جیلی بینز ہیں۔ ایک دوست کہتا ہے 80۔ دوسرا کہتا ہے کہ پہلے والے کے آدھے سے 20 زیادہ۔ تیسرا کہتا ہے کہ پہلے والے سے 25 فیصد زیادہ۔ ان کے اندازوں کا اوسط کیا ہے؟,80,"ہمیں تین دوستوں کے اپنے اعداد کا اوسط پتہ لگانا ہے۔ چلیئے ایک ایک کر کے ہر دوست کا اعداد کا تخمینہ لیکر اوسط پتہ لگائیں۔

### دوست 1 کا تخمینہ:
- دوست 1 کہتا ہے کہ جار میں **80** جیلی بینز ہیں۔

### دوست 2 کا تخمینہ:
- دوسرے دوست کا کہنا ہے کہ پہلے والے کے **آدھے سے 20 زیادہ** ہیں۔  
- پہلے والے کے آدھے = 80 ÷ 2 = **40**
- اس لیے دوسرے دوست کا تخمینہ = 40 + 20 = **60**

### دوست 3 کا تخمینہ:
- تیسرا دوست کہتا ہے کہ پہلے والے سے **25% زیادہ** ہیں۔  
- 25% کا 80 = (25/100) × 80 = **20**
- اس لیے تیسرا دوست کا تخمینہ = 80 + 20 = **100**

### اب ہم تینوں اعداد کا اوسط لیتے ہیں:
- تینوں تخمینے: 80, 60, 100
- اوسط = (80 + 60 + 100) ÷ 3  
- = 240 ÷ 3 = **80**

### ✅ جواب: **80**",True
32,جان دس کتوں کی دیکھ بھال کرتا ہے۔ ہر کتے کو روزانہ گھمانے پھرانے میں آدھا گھنٹہ لگتا ہے۔ وہ ایک ہفتے میں کتوں کی دیکھ بھال پر کتنے گھنٹے لگاتا ہے؟,35,"ہر کتے کی دیکھ بھال میں آدھا گھنٹہ لگتا ہے۔  
اگر جان دس کتوں کی دیکھ بھال کرتا ہے، تو ہر دن کی کل دیکھ بھال کے گھنٹے یوں ہوں گے:

$$
10 \text{ کتوں} \times 0.5 \text{ گھنٹے} = 5 \text{ گھنٹے}
$$

اب ہر دن 5 گھنٹے لگتے ہیں۔  
ایک ہفتے میں 7 دن ہوتے ہیں، اس لیے:

$$
5 \text{ گھنٹے/دن} \times 7 \text{ دن} = 35 \text{ گھنٹے}
$$

**جواب: 35 گھنٹے**",True
33,گریچن کے پاس 110 سکے ہیں، جن میں سونے کے سکے چاندی کے سکوں سے 30 زیادہ ہیں۔ اس کے پاس سونے کے کتنے سکے ہیں؟,70,"ہمیں دیا گیا ہے کہ گریچن کے پاس کل **110 سکے** ہیں، جن میں **سونے کے سکے چاندی کے سکوں سے 30 زیادہ ہیں**۔

ہمیں یہ پتہ لگانا ہے کہ گریچن کے پاس **کتنے سونے کے سکے** ہیں۔

### اسکیم:
- مجموعی سکوں کی تعداد = 110
- سونے کے سکے = چاندی کے سکے + 30
- چاندی کے سکے = x
- سونے کے سکے = x + 30

### مجموعی سکوں کی تعداد:
$$
x + (x + 30) = 110
$$

### حل کریں:
$$
2x + 30 = 110 \\
2x = 110 - 30 \\
2x = 80 \\
x = 40
$$

### اب سونے کے سکے:
$$
x + 30 = 40 + 30 = 70
$$

### جواب:
**گریچن کے پاس 70 سونے کے سکے ہیں** ✅",True
34,سیوبن کے پاس ہارون سے 2 جواہرات کم ہیں۔ ہارون کے پاس ریمنڈ کے آدھے جواہرات سے 5 جواہرات زیادہ ہیں۔ اگر ریمنڈ کے پاس 40 جواہرات ہیں تو سیوبن کے پاس کتنے جواہرات ہیں؟,23,"ہمیں یہ معلوم ہے کہ:

- ریمنڈ کے پاس **40 جواہرات** ہیں۔  
- ہارون کے پاس **ریمنڈ کے آدھے جواہرات سے 5 جواہرات زیادہ ہیں**۔  
- سیوبن کے پاس **ہارون سے 2 جواہرات کم** ہیں۔

### اب ہم ایک قدم ایک قدم پر حل کریں گے:

#### 1. ہارون کے پاس کتنے جواہرات ہیں؟

ریمنڈ کے پاس 40 جواہرات ہیں، تو ریمنڈ کے آدھے جواہرات =  
$$
\frac{40}{2} = 20
$$

ہارون کے پاس 20 سے 5 زیادہ جواہرات ہیں:  
$$
20 + 5 = 25
$$

**ہارون کے پاس 25 جواہرات ہیں۔**

#### 2. سیوبن کے پاس کتنے جواہرات ہیں؟

سیوبن کے پاس ہارون سے 2 جواہرات کم ہیں:  
$$
25 - 2 = 23
$$

### ✅ **جواب: سیوبن کے پاس 23 جواہرات ہیں**.",True
35,مائیک 40 منٹ تک پنگ پانگ کھیلتا ہے۔ پہلے 20 منٹ میں، وہ 4 پوائنٹس بناتا ہے۔ دوسرے 20 منٹ میں، وہ 25 فیصد زیادہ پوائنٹس بناتا ہے۔ اُس نے کل کتنے پوائنٹس بنائے؟,9,"ہمیں مائیک کے پنگ پانگ کھیلنے کے دوران کل کتنے پوائنٹس بنائے ہوئے ہیں، اس کا پتہ لگانا ہے۔

### معلومات دی گئی ہے:
- مائیک **40 منٹ** تک پنگ پانگ کھیلتا ہے۔
- **پہلے 20 منٹ** میں، وہ **4 پوائنٹس** بناتا ہے۔
- **دوسرے 20 منٹ** میں، وہ **25% زیادہ پوائنٹس** بناتا ہے۔

---

### 1. پہلے 20 منٹ میں پوائنٹس:
$$
4 \text{ پوائنٹس}
$$

### 2. دوسرے 20 منٹ میں پوائنٹس:
25% زیادہ پوائنٹس = $ 4 \times 0.25 = 1 $ پوائنٹ

$$
4 + 1 = 5 \text{ پوائنٹس}
$$

### 3. کل پوائنٹس:
$$
4 + 5 = 9 \text{ پوائنٹس}
$$

---

### ✅ **جواب: 9 پوائنٹس**",True
