question,answer,response,is_correct
ریمنڈ اور سامنتھا کزن ہیں۔ ریمنڈ سامنتھا سے 6 سال بڑا ہے۔ ریمنڈ کا بیٹا 23 سال کی عمر میں پیدا ہوا۔ اگر سامنتھا اب 31 سال کی ہے تو ریمنڈ کا بیٹا کتنے سال پہلے پیدا ہوا تھا؟,14,"

ریمنڈ اور سامنتھا کزن ہیں۔ ریمنڈ سامنتھا سے 6 سال بڑا ہے۔ ریمنڈ کا بیٹا 23 سال کی عمر میں پیدا ہوا۔ اگر سامنتھا اب 31 سال کی ہے تو ریمنڈ کا بیٹا کتنے سال پہلے پیدا ہوا تھا؟

### حل:
1. **سامنتھا کی موجودہ عمر**: 31 سال۔  
2. **ریمنڈ کی موجودہ عمر**: 31 + 6 = 37 سال۔  
3. **ریمنڈ کا بیٹا 23 سال کی عمر میں پیدا ہوا**۔  
4. **ریمنڈ کا بیٹا کتنے سال پہلے پیدا ہوا**:  
   $$
   37 - 23 = 14 \text{ سال}
   $$

### جواب:
$$
\boxed{14}
$$",True
بلی ڈی وی ڈیز فروخت کرتا ہے۔ منگل کو اس کے 8 گاہک ہیں۔ اس کے پہلے 3 گاہک ایک ایک ڈی وی ڈی خریدتے ہیں۔ اس کے اگلے 2 گاہک 2، 2 ڈی وی ڈیز خریدتے ہیں۔ اس کے آخری 3 گاہک کوئی ڈی وی ڈی نہیں خریدتے۔ بلی نے منگل کو کل کتنی ڈی وی ڈیز فروخت کیں؟,7,"

### مسئلہ کا جائزہ

بلی نے منگل کو 8 گاہکوں سے DVD فروخت کی۔ ان 8 گاہکوں کو تین گروہوں میں تقسیم کیا گیا ہے:

1. پہلے 3 گاہک: ہر ایک 1 DVD خریدتے ہیں۔  
2. اگلے 2 گاہک: ہر ایک 2 DVD خریدتے ہیں۔  
3. آخری 3 گاہک: کوئی بھی DVD نہیں خریدتے۔

### حل

ہم اس مسئلے کو حل کرنے کے لیے ہر گروہ کے لیے فروخت ہونے والی DVD کی تعداد کا حساب لگائیں گے۔

1. پہلے 3 گاہک:  
   3 گاہک ہیں جن کے ہر ایک نے 1 DVD خریدی۔  
   فروخت ہونے والی DVD کی کل تعداد:  
   $$
   3 \times 1 = 3
   $$

2. اگلے 2 گاہک:  
   2 گاہک ہیں جن کے ہر ایک نے 2 DVD خریدی۔  
   فروخت ہونے والی DVD کی کل تعداد:  
   $$
   2 \times 2 = 4
   $$

3. آخری 3 گاہک:  
   3 گاہک ہیں لیکن کوئی بھی DVD نہیں خریدتے۔  
   فروخت ہونے والی DVD کی کل تعداد:  
   $$
   3 \times 0 = 0
   $$

### مجموعی فروخت

کل فروخت ہونے والی DVD کی تعداد:  
$$
3 + 4 + 0 = 7
$$

### جواب

$$
\boxed{7}
$$",True
ایک موم بتی ہر گھنٹے جلنے پر 2 سینٹی میٹر پگھل جاتی ہے۔ دوپہر 1 بجے سے شام 5 بجے تک جلنے کے بعد موم بتی کتنی سینٹی میٹر چھوٹی ہو جائے گی؟,8,"

دیے کی جلنے کا وقت 4 گھنٹے ہے (دوپہر 1 بجے سے شام 5 بجے تک)۔

دیے کی پگھلتی ہوئی لمبائی = 2 سینٹی میٹر گھنٹے × 4 گھنٹے = 8 سینٹی میٹر

موم بتی 8 سینٹی میٹر چھوٹی ہو جائے گی۔

جواب: 8 سینٹی میٹر",True
کائل نے پچھلے سال کی سب سے زیادہ فروخت ہونے والی کتاب 19.50 ڈالر میں خریدی، جو اصل قیمت پر 25 فیصد رعایت کے ساتھ تھی۔ کتاب کی اصل قیمت کیا تھی؟,26,"

کائل نے پچھلے سال کی سب سے زیادہ فروخت ہونے والی کتاب 19.50 ڈالر میں خریدی، جو اصل قیمت پر 25 فیصد رعایت کے ساتھ تھی۔ کتاب کی اصل قیمت کیا تھی؟

کتاب کی اصل قیمت کا تعین کرنے کے لیے، ہمیں اس بات کا خیال رکھنا ہوگا کہ 25 فیصد رعایت کے ساتھ، 75 فیصد کتاب کی اصل قیمت ہے جو 19.50 ڈالر ہے۔ یہاں ہمیں 75 فیصد کو ڈیڈیمیل میں 0.75 لکھنا چاہیے، اور 19.50 ڈالر کو 75 فیصد سے تقسیم کرنا چاہیے۔

$$ 0.75 \times P = 19.50 $$

$$ P = \frac{19.50}{0.75} $$

$$ P = 26 $$

اصل قیمت کا حساب 26 ڈالر ہے۔

$$ \boxed{26} $$",True
میری نے ایک چکن کا کھانا خریدا جس کی قیمت 12 ڈالر تھی، دودھ کے 5 پیکٹ 3 ڈالر فی پیکٹ کے حساب سے، 4 سیب 1.50 ڈالر فی سیب، اور کچھ پیزا کے ڈبے۔ اگر میری نے کل 50 ڈالر ادا کیے تو 8.50 ڈالر فی ڈبہ کے حساب سے اس نے کتنے پیزا کے ڈبے آرڈر کیے؟,2,"

میری نے کل 50 ڈالر ادا کیے ہیں، جس میں سے چکن کا کھانا، دودھ، اور سیب کی قیمتیں جمع کی جاتی ہیں۔

1. چکن کا کھانا کی قیمت = 12 ڈالر  
2. دودھ کے 5 پیکٹ کی قیمت = 5 × 3 = 15 ڈالر  
3. 4 سیب کی قیمت = 4 × 1.50 = 6 ڈالر  

موجودہ اشیاء کی کل قیمت = 12 + 15 + 6 = 33 ڈالر  

باقی بچے ہوئے ڈالر = 50 - 33 = 17 ڈالر  

پیزا کے ڈبے کی قیمت = 8.50 ڈالر فی ڈبہ  

آرڈر کیے گئے پیزا کے ڈبے = 17 ÷ 8.50 = 2  

### ✅ جواب: میری نے 2 پیزا کے ڈبے آرڈر کیے ہیں۔",True
مشکا نے 3 جوڑے شارٹس، 3 جوڑے پتلون اور 3 جوڑے جوتے خریدے۔ ایک جوڑا شارٹس کی قیمت 16.50 ڈالر ہے، ایک جوڑا پتلون کی قیمت 22.50 ڈالر ہے، اور ایک جوڑا جوتے کی قیمت 42 ڈالر ہے۔ مشکا نے تمام کپڑوں پر کتنے ڈالر خرچ کیے؟,243,"

مشکا نے 3 جوڑے شارٹس، 3 جوڑے پتلون اور 3 جوڑے جوتے خریدے ہیں۔ ہر ایک کی قیمتیں دی گئی ہیں، اور ہمیں ان تمام کپڑوں پر کل خرچ کرنے والی رقم دریافت کرنی ہے۔

### قیمتیں:
- ایک جوڑا شارٹس کی قیمت: 16.50 ڈالر  
- ایک جوڑا پتلون کی قیمت: 22.50 ڈالر  
- ایک جوڑا جوتے کی قیمت: 42 ڈالر  

### حساب:
1. **شارٹس کی کل قیمت:**  
   $ 16.50 \times 3 = 49.50 $ ڈالر  

2. **پتلون کی کل قیمت:**  
   $ 22.50 \times 3 = 67.50 $ ڈالر  

3. **جوتے کی کل قیمت:**  
   $ 42 \times 3 = 126 $ ڈالر  

### کل خرچ:
$$
49.50 + 67.50 + 126 = 243 \, \text{ڈالر}
$$

### جواب:
مشکا نے تمام کپڑوں پر **243 ڈالر** خرچ کیے۔

**جواب:** $ \boxed{243} $ ڈالر",True
سنتھیا ہر رات آئس کریم کی ایک سرونگ کھاتی ہے۔ وہ آئس کریم کے کارٹن خریدتی ہے جن میں فی کارٹن 15 سرونگز ہوتی ہیں، اور ہر کارٹن کی قیمت 4 ڈالر ہے۔ 60 دن کے بعد وہ آئس کریم پر کتنا خرچ کرے گی؟,16,"

سنتھیا ہر رات آئس کریم کی ایک سرونگ کھاتی ہے۔ 60 دن کے لیے اس کی کل ضرورت 60 سرونگ ہوگی۔

ہر کارٹن میں 15 سرونگ ہوتی ہیں، اس لیے وہ کارٹن کی تعداد حساب کی جاتی ہے:
$$
\frac{60}{15} = 4 \text{ کارٹن}
$$

ہر کارٹن کی قیمت 4 ڈالر ہے، اس لیے کل خرچ:
$$
4 \times 4 = 16 \text{ ڈالر}
$$

**جواب:** 60 دن کے بعد سنتھیا آئس کریم پر $16 خرچ کرے گی۔

$$
\boxed{16}
$$",True
ہنری نے 60 میل کے بائیک سفر کے دوران دو بار رکا۔ پہلی بار 20 میل کے بعد، اور دوسری بار اختتام سے 15 میل پہلے۔ اس نے پہلے اور دوسرے اسٹاپ کے درمیان کتنے میل سفر کیا؟,25,"

ہنری نے 60 میل کے بائیک سفر کے دوران دو بار رکا:  
- پہلی بار 20 میل کے بعد،  
- دوسری بار سفر کے اختتام سے 15 میل پہلے۔  

### مطلوبہ:  
پہلے اور دوسرے اسٹاپ کے درمیان سفر کی گئی میل کی مقدار کتنی ہے؟  

### حل:  
کل سفر کا فاصلہ = 60 میل  
پہلے اسٹاپ کے بعد باقی سفر کا فاصلہ = 60 - 20 = 40 میل  
دوسرے اسٹاپ سے باقی سفر کا فاصلہ = 15 میل  

پہلے اسٹاپ سے دوسرے اسٹاپ تک سفر کی گئی میل کی مقدار = 40 - 15 = **25 میل**  

### جواب:  
ہنری نے پہلے اور دوسرے اسٹاپ کے درمیان 25 میل سفر کیا۔  

**25 میل**",True
گلوریا جوتے خرید رہی ہوتی ہے جب اسے ایک ایسا جوڑا ملتا ہے جو اس کے بجٹ میں آتا ہے۔ تاہم، اسے ان بوٹس اور دو جوڑی اونچی ایڑیوں میں سے کسی ایک کا انتخاب کرنا ہے، جن کی مجموعی قیمت بوٹس سے پانچ ڈالر کم ہے۔ اگر ایک جوڑی ایڑیوں کی قیمت 33 ڈالر ہے اور دوسری جوڑی اس سے دوگنا ہے، تو بوٹس کی قیمت کتنی ہے؟,104,"

Gloria is buying boots, and she has to choose between two pairs of high-heeled shoes and a pair of boots. The total price of the two pairs of shoes is $5 less than the price of the boots. 

1. The first pair of shoes costs $33.
2. The second pair of shoes costs twice that, which is $66.
3. The total cost of the two pairs of shoes is $33 + $66 = $99.
4. The total price of the shoes is $5 less than the price of the boots. Therefore, the price of the boots is $99 + $5 = $104.

$$
\boxed{104}
$$",True
ڈیرل اور ایلن کی عمروں کا تناسب 7:11 ہے۔ اگر ان کی موجودہ مجموعی عمر 162 سال ہے، تو 10 سال بعد ایلن کی عمر کیا ہوگی؟,109,"

### مسئلہ کا مفہوم

ڈیرل اور ایلن کی موجودہ عمر کا تناسب 7:11 ہے۔ دونوں کی مجموعی عمر 162 سال ہے۔ 10 سال بعد ایلن کی عمر کیا ہوگی؟

### حساب کی ترتیب

1. **تناسب کو استعمال کرکے عمریں معلوم کریں:**

   ڈیرل اور ایلن کی عمریں تناسب 7:11 کے مطابق ہیں، جس سے ڈیرل کی عمر 7 حصوں اور ایلن کی عمر 11 حصوں میں تقسیم ہوگی۔

   - مجموعی حصوں کی تعداد:  
     $ 7 + 11 = 18 $

   - ہر حصہ کی عمر:  
     $ \frac{162}{18} = 9 $

   - ",False
گنٹر ایک جار میں جیلی بینز گننے کی کوشش کر رہا ہے۔ وہ اپنے دوستوں سے پوچھتا ہے کہ ان کے خیال میں جار میں کتنے جیلی بینز ہیں۔ ایک دوست کہتا ہے 80۔ دوسرا کہتا ہے کہ پہلے والے کے آدھے سے 20 زیادہ۔ تیسرا کہتا ہے کہ پہلے والے سے 25 فیصد زیادہ۔ ان کے اندازوں کا اوسط کیا ہے؟,80,"

### مسئلہ کا تجزیہ

Gunther ایک جار میں جیلی بینز کی تعداد کے لیے تین دوستوں سے اندازہ لگاتا ہے۔ ہر دوست کا اندازہ یہ ہے:

- پہلے دوست کا اندازہ: 80 جیلی بینز
- دوسرے دوست کا اندازہ: پہلے دوست کے اندازے کا آدھا سے 20 زیادہ
- تیسرے دوست کا اندازہ: پہلے دوست کے اندازے سے 25% زیادہ

ہمارا مقصد یہ ہے کہ یہ تین اندازوں کا اوسط (Average) کیا ہے۔

---

### حل

#### 1. دوسرے دوست کا اندازہ

دیا گیا ہے کہ دوسرا دوست کا اندازہ پہلے دوست کے اندازے کا آدھا سے 20 زیادہ ہے۔

$$
\text{دوسرا دوست کا اندازہ} = \frac{1}{2} \times 80 + 20 = 40 + 20 = 60
$$

#### 2. تیسرے دوست کا اندازہ

تیسرا دوست کا اندازہ پہلے دوست کے اندازے سے 25% زیادہ ہے۔

$$
\text{تیسرا دوست کا اندازہ} = 80 + 0.25 \times 80 = 80 + 20 = 100
$$

#### 3. تینوں اندازوں کا اوسط

$$
\text{اوسط} = \frac{80 + 60 + 100}{3} = \frac{240}{3} = 80
$$

---

### نتیجہ

تینوں دوستوں کے اندازوں کا اوسط ہے:

$$
\boxed{80}
$$",True
جان دس کتوں کی دیکھ بھال کرتا ہے۔ ہر کتے کو روزانہ گھمانے پھرانے میں آدھا گھنٹہ لگتا ہے۔ وہ ایک ہفتے میں کتوں کی دیکھ بھال پر کتنے گھنٹے لگاتا ہے؟,35,"

جان دس کتوں کی دیکھ بھال کرتا ہے۔ ہر کتے کو روزانہ گھمانے پھرانے میں آدھا گھنٹہ لگتا ہے۔ یہ اس بات کا مطلب ہے کہ ہر دن 10 کتوں کی دیکھ بھال میں 10 × 0.5 = 5 گھنٹے لگتے ہیں۔ ایک ہفتے میں 7 دن ہوتے ہیں، اس لیے 5 گھنٹے/دنا × 7 دن = 35 گھنٹے لگتے ہیں۔

**جواب: 35 گھنٹے**",True
گریچن کے پاس 110 سکے ہیں، جن میں سونے کے سکے چاندی کے سکوں سے 30 زیادہ ہیں۔ اس کے پاس سونے کے کتنے سکے ہیں؟,70,"

گریچن کے پاس 110 سکے ہیں، جن میں سونے کے سکے چاندی کے سکوں سے 30 زیادہ ہیں۔

چاندی کے سکوں کی تعداد = 110 - 30 = 80

سونے کے سکوں کی تعداد = 80 + 30 = 110

**جواب: 110 سکے**",False
سیوبن کے پاس ہارون سے 2 جواہرات کم ہیں۔ ہارون کے پاس ریمنڈ کے آدھے جواہرات سے 5 جواہرات زیادہ ہیں۔ اگر ریمنڈ کے پاس 40 جواہرات ہیں تو سیوبن کے پاس کتنے جواہرات ہیں؟,23,"

### مسئلہ کا تجزیہ

ہمیں تین افراد: سیوبن، ہارون اور ریمنڈ کے درمیان جواہرات کی تعداد کے مابین تعلقات سے نمٹنا ہے۔ ہمیں سیوبن کے پاس کتنے جواہرات ہیں، پتہ لگانا ہے۔

### معلومات کا انتخاب

1. **سیوبن کے جواہرات (S):** ہارون کے جواہرات سے 2 کم ہیں، یعنی  
   $$
   S = H - 2
   $$

2. **ہارون کے جواہرات (H):** ریمنڈ کے جواہرات کے نصف سے 5 زیادہ ہیں، اور ریمنڈ کے پاس 40 جواہرات ہیں، یعنی  
   $$
   H = \frac{R}{2} + 5 = \frac{40}{2} + 5 = 20 + 5 = 25
   $$

3. اب ہم سیوبن کے جواہرات کو نکال سکتے ہیں، جب ہم ہارون کے جواہرات (H = 25) کو پہلے سے بنا ہوا مساوات میں رکھیں گے:  
   $$
   S = H - 2 = 25 - 2 = 23
   $$

### جواب

$$
\boxed{23}
$$

سیوبن کے پاس 23 جواہرات ہیں۔",False
مائیک 40 منٹ تک پنگ پانگ کھیلتا ہے۔ پہلے 20 منٹ میں، وہ 4 پوائنٹس بناتا ہے۔ دوسرے 20 منٹ میں، وہ 25 فیصد زیادہ پوائنٹس بناتا ہے۔ اُس نے کل کتنے پوائنٹس بنائے؟,9,"

مائیک 40 منٹ تک پنگ پانگ کھیلتا ہے۔ پہلے 20 منٹ میں، وہ 4 پوائنٹس بناتا ہے۔ دوسرے 20 منٹ میں، وہ 25 فیصد زیادہ پوائنٹس بناتا ہے۔ اُس نے کل کتنے پوائنٹس بنائے؟

پہلے 20 منٹ میں، مائیک نے 4 پوائنٹس بنائے۔

دوسرے 20 منٹ میں، وہ 25 فیصد زیادہ پوائنٹس بناتا ہے۔

25 فیصد زیادہ پوائنٹس = 4 پوائنٹس کا 25 فیصد = 4 × 0.25 = 1 پوائنٹ

دوسرے 20 منٹ میں، مائیک نے 4 + 1 = 5 پوائنٹس بنائے۔

کل پوائنٹس = پہلے 20 منٹ کے پوائنٹس + دوسرے 20 منٹ کے پوائنٹس = 4 + 5 = 9 پوائنٹس

جواب: 9 پوائنٹس",True
ٹیری روزانہ 2 دہی کھاتا ہے۔ اس وقت دہی سیل پر ہیں، جہاں 4 دہی 5 ڈالر میں مل رہے ہیں۔ وہ 30 دنوں میں دہی پر کتنا خرچ کرے گا؟,75,"

ٹیری ہر دن 2 دہی کھاتا ہے۔ ایک دہی کی قیمت $1.25 ہے کیونکہ 4 دہی 5 ڈالر میں ملتے ہیں۔ اس طرح ہر دن وہ 2 × $1.25 = $2.50 خرچ کرتا ہے۔ 30 دنوں میں وہ کل 30 × $2.50 = $75 خرچ کرے گا۔

جواب: $75",True
جان اپنے تمام کھلونے بیچ کر ان پیسوں سے ویڈیو گیمز خریدنے کا منصوبہ بناتا ہے۔ اس کے پاس 13 لیگو سیٹ ہیں اور وہ انہیں 15 ڈالر فی سیٹ کے حساب سے بیچتا ہے۔ آخر میں، وہ 20 ڈالر فی گیم کے حساب سے 8 ویڈیو گیمز خریدتا ہے اور اس کے پاس 5 ڈالر بچ جاتے ہیں۔ اب اس کے پاس کتنے لیگو سیٹ باقی ہیں؟,2,"

جان کے پاس 13 لیگو سیٹ ہیں اور وہ 15 ڈالر فی سیٹ کے حساب سے بیچتا ہے۔ اس کے پاس کتنے ڈالر ہیں؟

13 × 15 = 195

جان نے 20 ڈالر فی گیم کے حساب سے 8 ویڈیو گیمز خریدے اور اس کے پاس 5 ڈالر بچ جاتے ہیں۔

8 × 20 = 160

195 - 160 = 35

35 - 5 = 30

30 ÷ 15 = 2

13 - 2 = 11

جان کے پاس 11 لیگو سیٹ ہیں۔

جواب: 11 لیگو سیٹ",False
